ID,class,category,subcategory,order,entry,name
C04872,GL  Glycerolipids,GL05 Glycosyldiradylglycerols,GL0501 Glycosyldiacylglycerols,N/A,C04872,"1,2-Diacyl-3-[3-(alpha-D-N-acetylneuraminyl)-beta-D-galactosyl]-sn-glycerol"
C06036,GL  Glycerolipids,GL05 Glycosyldiradylglycerols,GL0501 Glycosyldiacylglycerols,N/A,C06036,"1,2-Diacyl-3-O-(beta-D-galactosyl(1->6)-O-beta-D-galactosyl(1->6)-O-beta-D-galactosyl)-sn-glycerol"
C06037,GL  Glycerolipids,GL05 Glycosyldiradylglycerols,GL0501 Glycosyldiacylglycerols,N/A,C06037,"1,2-Diacyl-3-O-(alpha-D-galactosyl(1->6)-O-beta-D-galactosyl)-sn-glycerol"
C06038,GL  Glycerolipids,GL05 Glycosyldiradylglycerols,GL0501 Glycosyldiacylglycerols,N/A,C06038,"1,2-Diacyl-3-O-(acyl(1->6)-O-beta-D-galactosyl)-sn-glycerol"
C06040,GL  Glycerolipids,GL05 Glycosyldiradylglycerols,GL0501 Glycosyldiacylglycerols,N/A,C06040,"1,2-Diacyl-3-O-(beta-D-glucopyranosyl(1->6)-O-beta-D-glucopyranosyl)-sn-glycerol"
C06364,GL  Glycerolipids,GL05 Glycosyldiradylglycerols,GL0501 Glycosyldiacylglycerols,N/A,C06364,"1,2-Diacyl-3-O-(alpha-D-glucopyranosyl)-sn-glycerol"
C06365,GL  Glycerolipids,GL05 Glycosyldiradylglycerols,GL0501 Glycosyldiacylglycerols,N/A,C06365,"1,2-Diacyl-3-O-(alpha-D-glucopyranosyl(1->2)-O-alpha-D-glucopyranosyl)-sn-glycerol"
C13508,GL  Glycerolipids,GL05 Glycosyldiradylglycerols,GL0501 Glycosyldiacylglycerols,N/A,C13508,"1,2-Diacyl-3-(6-sulfo-alpha-D-quinovosyl)-sn-glycerol"
C13871,GL  Glycerolipids,GL05 Glycosyldiradylglycerols,GL0501 Glycosyldiacylglycerols,N/A,C13871,"1,2-Di-(9Z,12Z,15Z-octadecatrienoyl)-3-O-beta-D-galactosyl-sn-glycerol"
C04909,GL  Glycerolipids,GL05 Glycosyldiradylglycerols,GL0502 Glycosylalkylacylglycerols,N/A,C04909,"alpha-D-Glucosyl-1,6-alpha-D-glucosyl-1,6-alpha-D-glucosyl-1,3-1-O-alkyl-2-O-acylglycerol"
C04920,GL  Glycerolipids,GL05 Glycosyldiradylglycerols,GL0502 Glycosylalkylacylglycerols,N/A,C04920,"6-Sulfo-alpha-D-glucosyl-1,6-alpha-D-glucosyl-1,6-alpha-D-glucosyl-1,3-1-O-alkyl-2-O-acylglycerol"
GL0503,GL  Glycerolipids,GL05 Glycosyldiradylglycerols,N/A,N/A,GL0503,Glycosyldialkylglycerols
C18168,GL  Glycerolipids,GL00 Other Glycerolipids,N/A,N/A,C18168,Diacylglycerylhomoserine
C18169,GL  Glycerolipids,GL00 Other Glycerolipids,N/A,N/A,C18169,"Diacylglyceryl-N,N,N-trimethylhomoserine"
C00157,GP  Glycerophospholipids,GP01 Glycerophosphocholines,GP0101 Diacylglycerophosphocholines,N/A,C00157,"1,2-Diacyl-sn-glycero-3-phosphocholine"
C01282,GP  Glycerophospholipids,GP01 Glycerophosphocholines,GP0101 Diacylglycerophosphocholines,N/A,C01282,1-Acyl-2-oleoyl-sn-glycero-3-phosphocholine
C03873,GP  Glycerophospholipids,GP01 Glycerophosphocholines,GP0101 Diacylglycerophosphocholines,N/A,C03873,2-Acyl-1-linoleoyl-sn-glycero-3-phosphocholine
C04636,GP  Glycerophospholipids,GP01 Glycerophosphocholines,GP0101 Diacylglycerophosphocholines,N/A,C04636,1-Acyl-2-linoleoyl-sn-glycero-3-phosphocholine
C04792,GP  Glycerophospholipids,GP01 Glycerophosphocholines,GP0101 Diacylglycerophosphocholines,N/A,C04792,1-Acyl-2-[(S)-12-hydroxyoleoyl]-sn-glycero-3-phosphocholine
C13875,GP  Glycerophospholipids,GP01 Glycerophosphocholines,GP0101 Diacylglycerophosphocholines,N/A,C13875,1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine
C05208,GP  Glycerophospholipids,GP01 Glycerophosphocholines,"GP0102 1-alkyl,2-acylglycerophosphocholines",N/A,C05208,1-Alkyl-2-arachidonyl-sn-glycero-3-phosphocholine
C05212,GP  Glycerophospholipids,GP01 Glycerophosphocholines,"GP0102 1-alkyl,2-acylglycerophosphocholines",N/A,C05212,2-Acyl-1-alkyl-sn-glycero-3-phosphocholine
C04598,GP  Glycerophospholipids,GP01 Glycerophosphocholines,"GP0102 1-alkyl,2-acylglycerophosphocholines",N/A,C04598,2-Acetyl-1-alkyl-sn-glycero-3-phosphocholine
C13894,GP  Glycerophospholipids,GP01 Glycerophosphocholines,"GP0102 1-alkyl,2-acylglycerophosphocholines",N/A,C13894,1-O-Hexadecyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine
C13895,GP  Glycerophospholipids,GP01 Glycerophosphocholines,"GP0103 1Z-alkenyl,2-acylglycerophosphocholines",N/A,C13895,1-O-(1Z-Tetradecenyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine
GP0104,GP  Glycerophospholipids,GP01 Glycerophosphocholines,N/A,N/A,GP0104,Dialkylglycerophosphocholines
C03916,GP  Glycerophospholipids,GP01 Glycerophosphocholines,GP0105 Monoacylglycerophosphocholines,N/A,C03916,1-Oleoyl-sn-glycero-3-phosphocholine
C04100,GP  Glycerophospholipids,GP01 Glycerophosphocholines,GP0105 Monoacylglycerophosphocholines,N/A,C04100,1-Linoleoyl-sn-glycero-3-phosphocholine
C04102,GP  Glycerophospholipids,GP01 Glycerophosphocholines,GP0105 Monoacylglycerophosphocholines,N/A,C04102,1-Palmitoyl-sn-glycero-3-phosphocholine
C04230,GP  Glycerophospholipids,GP01 Glycerophosphocholines,GP0105 Monoacylglycerophosphocholines,N/A,C04230,1-Acyl-sn-glycero-3-phosphocholine
C04233,GP  Glycerophospholipids,GP01 Glycerophosphocholines,GP0105 Monoacylglycerophosphocholines,N/A,C04233,2-Acyl-sn-glycero-3-phosphocholine
C04317,GP  Glycerophospholipids,GP01 Glycerophosphocholines,GP0106 Monoalkylglycerophosphocholines,N/A,C04317,1-Alkyl-2-lyso-sn-glycero-3-phosphocholine
C13903,GP  Glycerophospholipids,GP01 Glycerophosphocholines,GP0106 Monoalkylglycerophosphocholines,N/A,C13903,1-O-Hexadecyl-lyso-sn-glycero-3-phosphocholine
C04517,GP  Glycerophospholipids,GP01 Glycerophosphocholines,GP0107 1Z-alkenylglycerophosphocholines,N/A,C04517,1-(1-Alkenyl)-sn-glycero-3-phosphocholine
GP0108,GP  Glycerophospholipids,GP01 Glycerophosphocholines,N/A,N/A,GP0108,"1-acyl,2-alkylglycerophosphocholines"
C00350,GP  Glycerophospholipids,GP02 Glycerophosphoethanolamines,GP0201 Diacylglycerophosphoethanolamines,N/A,C00350,1-Acyl-2-acyl-sn-glycero-3-phosphoethanolamine
C13877,GP  Glycerophospholipids,GP02 Glycerophosphoethanolamines,GP0201 Diacylglycerophosphoethanolamines,N/A,C13877,1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
C21480,GP  Glycerophospholipids,GP02 Glycerophosphoethanolamines,GP0201 Diacylglycerophosphoethanolamines,N/A,C21480,"1-Octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine"
C21481,GP  Glycerophospholipids,GP02 Glycerophosphoethanolamines,GP0201 Diacylglycerophosphoethanolamines,N/A,C21481,"1-Octadecanoyl-2-(7Z,10Z,13Z,16Z-docosatetraenoyl)-sn-glycero-3-phosphoethanolamine"
C04475,GP  Glycerophospholipids,GP02 Glycerophosphoethanolamines,"GP0202 1-alkyl,2-acylglycerophosphoethanolamines",N/A,C04475,2-Acyl-1-alkyl-sn-glycero-3-phosphoethanolamine
C05210,GP  Glycerophospholipids,GP02 Glycerophosphoethanolamines,"GP0202 1-alkyl,2-acylglycerophosphoethanolamines",N/A,C05210,1-Alkyl-2-arachidonyl-sn-glycero-3-phosphoethanolamine
GP0203,GP  Glycerophospholipids,GP02 Glycerophosphoethanolamines,N/A,N/A,GP0203,"1Z-alkenyl,2-acylglycerophosphoethanolamines"
GP0204,GP  Glycerophospholipids,GP02 Glycerophosphoethanolamines,N/A,N/A,GP0204,Dialkylglycerophosphoethanolamines
C04438,GP  Glycerophospholipids,GP02 Glycerophosphoethanolamines,GP0205 Monoacylglycerophosphoethanolamines,N/A,C04438,1-Acyl-sn-glycero-3-phosphoethanolamine
C05973,GP  Glycerophospholipids,GP02 Glycerophosphoethanolamines,GP0205 Monoacylglycerophosphoethanolamines,N/A,C05973,2-Acyl-sn-glycero-3-phosphoethanolamine
C21484,GP  Glycerophospholipids,GP02 Glycerophosphoethanolamines,GP0205 Monoacylglycerophosphoethanolamines,N/A,C21484,1-Octadecanoyl-sn-glycero-3-phosphoethanolamine
C04476,GP  Glycerophospholipids,GP02 Glycerophosphoethanolamines,GP0206 Monoalkylglycerophosphoethanolamines,N/A,C04476,1-Alkyl-sn-glycero-3-phosphoethanolamine
C05209,GP  Glycerophospholipids,GP02 Glycerophosphoethanolamines,GP0206 Monoalkylglycerophosphoethanolamines,N/A,C05209,1-Alkyl-2-lyso-sn-glycero-3-phosphoethanolamine
C04635,GP  Glycerophospholipids,GP02 Glycerophosphoethanolamines,GP0207 1Z-alkenylglycerophosphoethanolamines,N/A,C04635,1-(1-Alkenyl)-sn-glycero-3-phosphoethanolamine
GP0208,GP  Glycerophospholipids,GP02 Glycerophosphoethanolamines,N/A,N/A,GP0208,"1-acyl,2-alkylglycerophosphoethanolamines"
C02737,GP  Glycerophospholipids,GP03 Glycerophosphoserines,GP0301 Diacylglycerophosphoserines,N/A,C02737,"1,2-Diacyl-sn-glycerol 3-phospho-L-serine"
C13880,GP  Glycerophospholipids,GP03 Glycerophosphoserines,GP0301 Diacylglycerophosphoserines,N/A,C13880,1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoserine
GP0302,GP  Glycerophospholipids,GP03 Glycerophosphoserines,N/A,N/A,GP0302,"1-alkyl,2-acylglycerophosphoserines"
GP0303,GP  Glycerophospholipids,GP03 Glycerophosphoserines,N/A,N/A,GP0303,"1Z-alkenyl,2-acylglycerophosphoserines"
GP0304,GP  Glycerophospholipids,GP03 Glycerophosphoserines,N/A,N/A,GP0304,Dialkylglycerophosphoserines
C18125,GP  Glycerophospholipids,GP03 Glycerophosphoserines,GP0305 Monoacylglycerophosphoserines,N/A,C18125,1-Acyl-sn-glycero-3-phosphoserine
C05974,GP  Glycerophospholipids,GP03 Glycerophosphoserines,GP0305 Monoacylglycerophosphoserines,N/A,C05974,2-Acyl-sn-glycero-3-phosphoserine
GP0306,GP  Glycerophospholipids,GP03 Glycerophosphoserines,N/A,N/A,GP0306,Monoalkylglycerophosphoserines
GP0307,GP  Glycerophospholipids,GP03 Glycerophosphoserines,N/A,N/A,GP0307,1Z-alkenylglycerophosphoserines
C13883,GP  Glycerophospholipids,GP04 Glycerophosphoglycerols,GP0401 Diacylglycerophosphoglycerols,N/A,C13883,1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-sn-glycerol
GP0402,GP  Glycerophospholipids,GP04 Glycerophosphoglycerols,N/A,N/A,GP0402,"1-alkyl,2-acylglycerophosphoglycerols"
GP0403,GP  Glycerophospholipids,GP04 Glycerophosphoglycerols,N/A,N/A,GP0403,"1Z-alkenyl,2-acylglycerophosphoglycerols"
GP0404,GP  Glycerophospholipids,GP04 Glycerophosphoglycerols,N/A,N/A,GP0404,Dialkylglycerophosphoglycerols
C18126,GP  Glycerophospholipids,GP04 Glycerophosphoglycerols,GP0405 Monoacylglycerophosphoglycerols,N/A,C18126,1-Acyl-sn-glycero-3-phosphoglycerol
GP0406,GP  Glycerophospholipids,GP04 Glycerophosphoglycerols,N/A,N/A,GP0406,Monoalkylglycerophosphoglycerols
GP0407,GP  Glycerophospholipids,GP04 Glycerophosphoglycerols,N/A,N/A,GP0407,1Z-alkenylglycerophosphoglycerols
GP0408,GP  Glycerophospholipids,GP04 Glycerophosphoglycerols,N/A,N/A,GP0408,Diacylglycerophosphodiradylglycerols
C05976,GP  Glycerophospholipids,GP04 Glycerophosphoglycerols,GP0409 Diacylglycerophosphomonoradylglycerols,N/A,C05976,Aminoacyl-phosphatidylglycerol
GP0410,GP  Glycerophospholipids,GP04 Glycerophosphoglycerols,N/A,N/A,GP0410,Monoacylglycerophosphomonoradylglycerols
C03892,GP  Glycerophospholipids,GP05 Glycerophosphoglycerophosphates,GP0501 Diacylglycerophosphoglycerophosphates,N/A,C03892,"1,2-Diacyl-sn-glycero-3-phospho-sn-glycerol 3'-phosphate"
C13885,GP  Glycerophospholipids,GP05 Glycerophosphoglycerophosphates,GP0501 Diacylglycerophosphoglycerophosphates,N/A,C13885,1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-sn-glycerol 3'-phosphate
GP0502,GP  Glycerophospholipids,GP05 Glycerophosphoglycerophosphates,N/A,N/A,GP0502,"1-alkyl,2-acylglycerophosphoglycerophosphates"
GP0503,GP  Glycerophospholipids,GP05 Glycerophosphoglycerophosphates,N/A,N/A,GP0503,"1Z-alkenyl,2-acylglycerophosphoglycerophosphates"
GP0504,GP  Glycerophospholipids,GP05 Glycerophosphoglycerophosphates,N/A,N/A,GP0504,Dialkylglycerophosphoglycerophosphates
GP0505,GP  Glycerophospholipids,GP05 Glycerophosphoglycerophosphates,N/A,N/A,GP0505,Monoacylglycerophosphoglycerophosphates
GP0506,GP  Glycerophospholipids,GP05 Glycerophosphoglycerophosphates,N/A,N/A,GP0506,Monoalkylglycerophosphoglycerophosphates
GP0507,GP  Glycerophospholipids,GP05 Glycerophosphoglycerophosphates,N/A,N/A,GP0507,1Z-alkenylglycerophosphoglycerophosphates
C01194,GP  Glycerophospholipids,GP06 Glycerophosphoinositols,GP0601 Diacylglycerophosphoinositols,N/A,C01194,"1,2-Diacyl-sn-glycero-3-phosphoinositol"
C04848,GP  Glycerophospholipids,GP06 Glycerophosphoinositols,GP0601 Diacylglycerophosphoinositols,N/A,C04848,"1,2-Didecanoyl-sn-glycero-3-phosphoinositol"
C13888,GP  Glycerophospholipids,GP06 Glycerophosphoinositols,GP0601 Diacylglycerophosphoinositols,N/A,C13888,1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-1'-myo-inositol
GP0602,GP  Glycerophospholipids,GP06 Glycerophosphoinositols,N/A,N/A,GP0602,"1-alkyl,2-acylglycerophosphoinositols"
GP0603,GP  Glycerophospholipids,GP06 Glycerophosphoinositols,N/A,N/A,GP0603,"1Z-alkenyl,2-acylglycerophosphoinositols"
GP0604,GP  Glycerophospholipids,GP06 Glycerophosphoinositols,N/A,N/A,GP0604,Dialkylglycerophosphoinositols
C03819,GP  Glycerophospholipids,GP06 Glycerophosphoinositols,GP0605 Monoacylglycerophosphoinositols,N/A,C03819,1-Acyl-sn-glycero-3-phosphoinositol
GP0606,GP  Glycerophospholipids,GP06 Glycerophosphoinositols,N/A,N/A,GP0606,Monoalkylglycerophosphoinositols
GP0607,GP  Glycerophospholipids,GP06 Glycerophosphoinositols,N/A,N/A,GP0607,1Z-alkenylglycerophosphoinositols
C01277,GP  Glycerophospholipids,GP07 Glycerophosphoinositol monophosphates,GP0701 Diacylglycerophosphoinositol monophosphates,N/A,C01277,"1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-4'-phosphate)"
C04021,GP  Glycerophospholipids,GP07 Glycerophosphoinositol monophosphates,GP0701 Diacylglycerophosphoinositol monophosphates,N/A,C04021,"1,2-Diacyl-sn-glycero-3-phospho-(1'-inositol-4'-phosphate)"
C04549,GP  Glycerophospholipids,GP07 Glycerophosphoinositol monophosphates,GP0701 Diacylglycerophosphoinositol monophosphates,N/A,C04549,"1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-3'-phosphate)"
C11557,GP  Glycerophospholipids,GP07 Glycerophosphoinositol monophosphates,GP0701 Diacylglycerophosphoinositol monophosphates,N/A,C11557,"1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-5'-phosphate)"
GP0702,GP  Glycerophospholipids,GP07 Glycerophosphoinositol monophosphates,N/A,N/A,GP0702,"1-alkyl,2-acylglycerophosphoinositol monophosphates"
GP0703,GP  Glycerophospholipids,GP07 Glycerophosphoinositol monophosphates,N/A,N/A,GP0703,"1Z-alkenyl,2-acylglycerophosphoinositol monophosphates"
GP0704,GP  Glycerophospholipids,GP07 Glycerophosphoinositol monophosphates,N/A,N/A,GP0704,Dialkylglycerophosphoinositol monophosphates
GP0705,GP  Glycerophospholipids,GP07 Glycerophosphoinositol monophosphates,N/A,N/A,GP0705,Monoacylglycerophosphoinositol monophosphates
GP0706,GP  Glycerophospholipids,GP07 Glycerophosphoinositol monophosphates,N/A,N/A,GP0706,Monoalkylglycerophosphoinositol monophosphates
GP0707,GP  Glycerophospholipids,GP07 Glycerophosphoinositol monophosphates,N/A,N/A,GP0707,1Z-alkenylglycerophosphoinositol monophosphates
C04637,GP  Glycerophospholipids,GP08 Glycerophosphoinositol bisphosphates,GP0801 Diacylglycerophosphoinositol bisphosphates,N/A,C04637,"1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-4',5'-bisphosphate)"
C11554,GP  Glycerophospholipids,GP08 Glycerophosphoinositol bisphosphates,GP0801 Diacylglycerophosphoinositol bisphosphates,N/A,C11554,"1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-3',4'-bisphosphate)"
C11556,GP  Glycerophospholipids,GP08 Glycerophosphoinositol bisphosphates,GP0801 Diacylglycerophosphoinositol bisphosphates,N/A,C11556,"1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-3',5'-bisphosphate)"
GP0802,GP  Glycerophospholipids,GP08 Glycerophosphoinositol bisphosphates,N/A,N/A,GP0802,"1-alkyl,2-acylglycerophosphoinositol bisphosphates"
GP0803,GP  Glycerophospholipids,GP08 Glycerophosphoinositol bisphosphates,N/A,N/A,GP0803,"1Z-alkenyl,2-acylglycerophosphoinositol bisphosphates"
GP0804,GP  Glycerophospholipids,GP08 Glycerophosphoinositol bisphosphates,N/A,N/A,GP0804,Monoacylglycerophosphoinositol bisphosphates
GP0805,GP  Glycerophospholipids,GP08 Glycerophosphoinositol bisphosphates,N/A,N/A,GP0805,Monoalkylglycerophosphoinositol bisphosphates
GP0806,GP  Glycerophospholipids,GP08 Glycerophosphoinositol bisphosphates,N/A,N/A,GP0806,1Z-alkenylglycerophosphoinositol bisphosphates
C05981,GP  Glycerophospholipids,GP09 Glycerophosphoinositol trisphosphates,GP0901 Diacylglycerophosphoinositol trisphosphates,N/A,C05981,"1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-3',4',5'-bisphosphate)"
GP0902,GP  Glycerophospholipids,GP09 Glycerophosphoinositol trisphosphates,N/A,N/A,GP0902,"1-alkyl,2-acylglycerophosphoinositol trisphosphates"
GP0903,GP  Glycerophospholipids,GP09 Glycerophosphoinositol trisphosphates,N/A,N/A,GP0903,"1Z-alkenyl,2-acylglycerophosphoinositol trisphosphates"
GP0904,GP  Glycerophospholipids,GP09 Glycerophosphoinositol trisphosphates,N/A,N/A,GP0904,Monoacylglycerophosphoinositol trisphosphates
GP0905,GP  Glycerophospholipids,GP09 Glycerophosphoinositol trisphosphates,N/A,N/A,GP0905,Monoalkylglycerophosphoinositol trisphosphates
GP0906,GP  Glycerophospholipids,GP09 Glycerophosphoinositol trisphosphates,N/A,N/A,GP0906,1Z-alkenylglycerophosphoinositol trisphosphates
C00416,GP  Glycerophospholipids,GP10 Glycerophosphates,GP1001 Diacylglycerophosphates,N/A,C00416,"1,2-Diacyl-sn-glycero-3-phosphate"
C13889,GP  Glycerophospholipids,GP10 Glycerophosphates,GP1001 Diacylglycerophosphates,N/A,C13889,1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphate
C05977,GP  Glycerophospholipids,GP10 Glycerophosphates,"GP1002 1-alkyl,2-acylglycerophosphates",N/A,C05977,1-Alkyl-2-acyl-sn-glycero-3-phosphate
C01264,GP  Glycerophospholipids,GP10 Glycerophosphates,"GP1002 1-alkyl,2-acylglycerophosphates",N/A,C01264,2-Acetyl-1-alkyl-sn-glycero-3-phosphate
GP1003,GP  Glycerophospholipids,GP10 Glycerophosphates,N/A,N/A,GP1003,"1Z-alkenyl,2-acylglycerophosphates"
GP1004,GP  Glycerophospholipids,GP10 Glycerophosphates,N/A,N/A,GP1004,Dialkylglycerophosphates
C00681,GP  Glycerophospholipids,GP10 Glycerophosphates,GP1005 Monoacylglycerophosphates,N/A,C00681,1-Acyl-sn-glycero-3-phosphate
C03974,GP  Glycerophospholipids,GP10 Glycerophosphates,GP1005 Monoacylglycerophosphates,N/A,C03974,2-Acyl-sn-glycero-3-phosphate
C04036,GP  Glycerophospholipids,GP10 Glycerophosphates,GP1005 Monoacylglycerophosphates,N/A,C04036,1-Hexadecanoyl-sn-glycero-3-phosphate
C03968,GP  Glycerophospholipids,GP10 Glycerophosphates,GP1006 Monoalkylglycerophosphates,N/A,C03968,1-Alkyl-sn-glycero-3-phosphate
C04590,GP  Glycerophospholipids,GP10 Glycerophosphates,GP1006 Monoalkylglycerophosphates,N/A,C04590,sn-3-O-(Geranylgeranyl)glycerol 1-phosphate
GP1007,GP  Glycerophospholipids,GP10 Glycerophosphates,N/A,N/A,GP1007,1Z-alkenylglycerophosphates
C13890,GP  Glycerophospholipids,GP11 Glyceropyrophosphates,GP1101 Diacylglyceropyrophosphates,N/A,C13890,1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-pyrophosphate
GP1102,GP  Glycerophospholipids,GP11 Glyceropyrophosphates,N/A,N/A,GP1102,Monoacylglyceropyrophosphates
C05980,GP  Glycerophospholipids,GP12 Glycerophosphoglycerophosphoglycerols,GP1201 Diacylglycerophosphoglycerophosphodiradylglycerols,N/A,C05980,"1',3'-Bis(1,2-diacyl-sn-glycero-3-phospho)-sn-glycerol"
C18129,GP  Glycerophospholipids,GP12 Glycerophosphoglycerophosphoglycerols,GP1202 Diacylglycerophosphoglycerophosphomonoradylglycerols,N/A,C18129,Monolysocardiolipin
GP1203,GP  Glycerophospholipids,GP12 Glycerophosphoglycerophosphoglycerols,N/A,N/A,GP1203,"1-alkyl,2-acylglycerophosphoglycerophosphodiradylglycerols"
GP1204,GP  Glycerophospholipids,GP12 Glycerophosphoglycerophosphoglycerols,N/A,N/A,GP1204,"1-alkyl,2-acylglycerophosphoglycerophosphomonoradylglycerols"
GP1205,GP  Glycerophospholipids,GP12 Glycerophosphoglycerophosphoglycerols,N/A,N/A,GP1205,"1Z-alkenyl,2-acylglycerophosphoglycerophosphodiradylglycerols"
GP1206,GP  Glycerophospholipids,GP12 Glycerophosphoglycerophosphoglycerols,N/A,N/A,GP1206,"1Z-alkenyl,2-acylglycerophosphoglycerophosphomonoradylglycerols"
GP1207,GP  Glycerophospholipids,GP12 Glycerophosphoglycerophosphoglycerols,N/A,N/A,GP1207,Monoacylglycerophosphoglycerophosphomonoradylglycerols
GP1208,GP  Glycerophospholipids,GP12 Glycerophosphoglycerophosphoglycerols,N/A,N/A,GP1208,Monoalkylglycerophosphoglycerophosphodiradylglycerols
GP1209,GP  Glycerophospholipids,GP12 Glycerophosphoglycerophosphoglycerols,N/A,N/A,GP1209,Monoalkylglycerophosphoglycerophosphomonoradylglycerols
GP1210,GP  Glycerophospholipids,GP12 Glycerophosphoglycerophosphoglycerols,N/A,N/A,GP1210,1Z-alkenylglycerophosphoglycerophosphodiradylglycerols
GP1211,GP  Glycerophospholipids,GP12 Glycerophosphoglycerophosphoglycerols,N/A,N/A,GP1211,1Z-alkenylglycerophosphoglycerophosphomonoradylglycerols
GP1212,GP  Glycerophospholipids,GP12 Glycerophosphoglycerophosphoglycerols,N/A,N/A,GP1212,Dialkylglycerophosphoglycerophosphodiradylglycerols
GP1213,GP  Glycerophospholipids,GP12 Glycerophosphoglycerophosphoglycerols,N/A,N/A,GP1213,Dialkylglycerophosphoglycerophosphomonoradylglycerols
C00269,GP  Glycerophospholipids,GP13 CDP-Glycerols,GP1301 CDP-diacylglycerols,N/A,C00269,"1,2-Diacyl-sn-glycero-3-cytidine-5'-diphosphate"
C13891,GP  Glycerophospholipids,GP13 CDP-Glycerols,GP1301 CDP-diacylglycerols,N/A,C13891,"1,2-Didodecanoyl-sn-glycero-3-cytidine-5'-diphosphate"
C13892,GP  Glycerophospholipids,GP13 CDP-Glycerols,GP1301 CDP-diacylglycerols,N/A,C13892,1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-cytidine-5'-diphosphate
GP1302,GP  Glycerophospholipids,GP13 CDP-Glycerols,N/A,N/A,GP1302,"CDP-1-alkyl,2-acylglycerols"
GP1303,GP  Glycerophospholipids,GP13 CDP-Glycerols,N/A,N/A,GP1303,"CDP-1Z-alkenyl,2-acylglycerols"
C18059,GP  Glycerophospholipids,GP13 CDP-Glycerols,GP1304 CDP-Dialkylglycerols,N/A,C18059,"CDP-2,3-bis-O-(geranylgeranyl)-sn-glycerol"
C02255,GP  Glycerophospholipids,GP13 CDP-Glycerols,GP1305 CDP-Monoacylglycerols,N/A,C02255,1-Acyl-sn-glycero-3-cytidine-5'-diphosphate
GP1306,GP  Glycerophospholipids,GP13 CDP-Glycerols,N/A,N/A,GP1306,CDP-Monoalkylglycerols
GP1307,GP  Glycerophospholipids,GP13 CDP-Glycerols,N/A,N/A,GP1307,CDP-1Z-alkenylglycerols
GP1401,GP  Glycerophospholipids,GP14 Glycosylglycerophospholipids,N/A,N/A,GP1401,Diacylglycosylglycerophospholipids
GP1402,GP  Glycerophospholipids,GP14 Glycosylglycerophospholipids,N/A,N/A,GP1402,"1-alkyl,2-acylglycosylglycerophospholipids"
GP1403,GP  Glycerophospholipids,GP14 Glycosylglycerophospholipids,N/A,N/A,GP1403,"1Z-alkenyl,2-acylglycosylglycerophospholipids"
GP1404,GP  Glycerophospholipids,GP14 Glycosylglycerophospholipids,N/A,N/A,GP1404,Monoacylglycosylglycerophospholipids
GP1405,GP  Glycerophospholipids,GP14 Glycosylglycerophospholipids,N/A,N/A,GP1405,Monoalkylglycosylglycerophospholipids
GP1406,GP  Glycerophospholipids,GP14 Glycosylglycerophospholipids,N/A,N/A,GP1406,1Z-alkenylglycosylglycerophospholipids
GP1407,GP  Glycerophospholipids,GP14 Glycosylglycerophospholipids,N/A,N/A,GP1407,Dialkylglycosylglycerophospholipids
C01288,GP  Glycerophospholipids,GP15 Glycerophosphoinositolglycans,GP1501 Diacylglycerophosphoinositolglycans,N/A,C01288,N-Acetyl-D-glucosaminylphosphatidylinositol
C04248,GP  Glycerophospholipids,GP15 Glycerophosphoinositolglycans,GP1501 Diacylglycerophosphoinositolglycans,N/A,C04248,6-(alpha-D-Glucosaminyl)-1-phosphatidyl-1D-myo-inositol
GP1502,GP  Glycerophospholipids,GP15 Glycerophosphoinositolglycans,N/A,N/A,GP1502,"1-alkyl,2-acylglycerophosphoinositolglycans"
GP1503,GP  Glycerophospholipids,GP15 Glycerophosphoinositolglycans,N/A,N/A,GP1503,"1Z-alkenyl,2-acylglycerophosphoinositolglycans"
GP1504,GP  Glycerophospholipids,GP15 Glycerophosphoinositolglycans,N/A,N/A,GP1504,Monoacylglycerophosphoinositolglycans
GP1505,GP  Glycerophospholipids,GP15 Glycerophosphoinositolglycans,N/A,N/A,GP1505,Monoalkylglycerophosphoinositolglycans
