ID,class,category,subcategory,order,entry,name
C09176,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Pyrroloindole alkaloids,,C09176,Eseridine
C06535,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Pyrroloindole alkaloids,,C06535,Physostigmine
C09232,Alkaloids,Alkaloids derived from tryptophan and anthranilic acid,Pyrroloindole alkaloids,,C09232,Physovenine
C16696,Alkaloids,Alkaloids derived from histidine,Imidazole alkaloids,,C16696,Dolichotheline
C07474,Alkaloids,Alkaloids derived from histidine,Imidazole alkaloids,,C07474,Pilocarpine
C10610,Alkaloids,Alkaloids derived from histidine,Imidazole alkaloids,,C10610,Pilosine
C10138,Alkaloids,Alkaloids derived by amination reactions,Acetate derived alkaloids,,C10138,gamma-Coniceine
C06523,Alkaloids,Alkaloids derived by amination reactions,Acetate derived alkaloids,,C06523,Coniine
C10159,Alkaloids,Alkaloids derived by amination reactions,Acetate derived alkaloids,,C10159,Methylconiine
C10165,Alkaloids,Alkaloids derived by amination reactions,Acetate derived alkaloids,,C10165,Pinidine
C09335,Alkaloids,Alkaloids derived by amination reactions,Acetate derived alkaloids,,C09335,Ancistrocladine
C12340,Alkaloids,Alkaloids derived by amination reactions,Acetate derived alkaloids,,C12340,Ancistrotectorine
C12339,Alkaloids,Alkaloids derived by amination reactions,Acetate derived alkaloids,,C12339,Dioncopeltine A
C12336,Alkaloids,Alkaloids derived by amination reactions,Acetate derived alkaloids,,C12336,Dioncophylline A
C12337,Alkaloids,Alkaloids derived by amination reactions,Acetate derived alkaloids,,C12337,Dioncophylline C
C12338,Alkaloids,Alkaloids derived by amination reactions,Acetate derived alkaloids,,C12338,Korupensamine A
C08300,Alkaloids,Alkaloids derived by amination reactions,Phenylalanine derived alkaloids,,C08300,D-Cathine
C08301,Alkaloids,Alkaloids derived by amination reactions,Phenylalanine derived alkaloids,,C08301,D-Cathinone
C01575,Alkaloids,Alkaloids derived by amination reactions,Phenylalanine derived alkaloids,,C01575,Ephedrine
C02765,Alkaloids,Alkaloids derived by amination reactions,Phenylalanine derived alkaloids,,C02765,(+)-Pseudoephedrine
C08655,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08655,Aconifine
C19990,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C19990,Aconine
C06091,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C06091,Aconitine
C08654,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08654,Acetylbrowniine
C08656,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08656,Ajaconine
C08657,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08657,Anhwiedelphinine
C08658,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08658,Anopterine
C08660,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08660,Atisine
C08661,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08661,Avadharidine
C08662,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08662,Barbinine
C08669,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08669,Cassaidine
C08670,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08670,Cassaine
C08667,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08667,Cardiopetalidine
C08671,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08671,Condelphine
C08672,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08672,Cuauchichicine
C08674,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08674,Delavaine A
C08675,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08675,Delcorine
C08676,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08676,Delcosine
C08677,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08677,Delphinine
C08678,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08678,Delsoline
C08679,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08679,Deltaline
C08680,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08680,Denudatine
C08681,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08681,Elatine
C08682,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08682,Erythrophleguine
C08683,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08683,Falaconitine
C08684,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08684,Finaconitine
C08685,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08685,Garryine
C08687,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08687,Hetisine
C08688,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08688,Hypaconitine
C08659,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08659,Inuline
C08689,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08689,Icaceine
C08690,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08690,Icacine
C08691,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08691,Indaconitine
C08692,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08692,Jesaconitine
C08693,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08693,Karakoline
C08694,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08694,Lappaconitine
C08695,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08695,Lindheimerine
C08696,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08696,Lycaconitine
C08697,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08697,Lycoctonine
C08698,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08698,Mesaconitine
C08699,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08699,Methyllycaconitine
C08700,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08700,Napelline
C08701,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08701,Norerythrostachaldine
C08702,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08702,Nudicauline
C08673,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08673,14-Deacetylnudicauline
C08704,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08704,Pseudoaconitine
C08705,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08705,Ryanodine
C08668,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08668,Septentriodine
C08706,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08706,Septentrionine
C08707,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08707,Songorine
C08708,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08708,Spiradine A
C08709,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08709,Spiramine A
C08710,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08710,Spirasine I
C08711,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08711,Spiredine
C08712,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08712,Staphidine
C08713,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08713,Talatizamine
C08714,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08714,Thalicsessine
C08715,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C08715,Tricornine
C06092,Alkaloids,Alkaloids derived by amination reactions,Terpenoid alkaloids,,C06092,Veatchine
C06543,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C06543,Solanidine
C06545,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C06545,Conessine
C10795,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10795,Buxamine E
C10796,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10796,alpha-Chaconine
C10797,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10797,Cyclobuxine D
C10798,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10798,Cyclopamine
C10799,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10799,Cycloprotobuxine C
C10801,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10801,Cyclovirobuxine C
C10803,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10803,Demissine
C10806,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10806,Funtumine
C10807,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10807,Germine
C10808,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10808,Imperialine
C10810,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10810,Irehine
C10811,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10811,Jervine
C10813,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10813,Kurchessine
C10814,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10814,Paravallarine
C10830,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10830,Peimine
C10815,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10815,Protoveratrine A
C10816,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10816,Protoveratrine B
C10817,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10817,Protoverine
C10818,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10818,Solacapine
C10819,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10819,Solamargine
C10820,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10820,Solanine
C10821,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10821,Solanocapsine
C10822,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10822,Solasodine
C10824,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10824,Solasonine
C10825,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10825,Terminaline
C10826,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10826,Tomatidine
C10827,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10827,Tomatine
C10828,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10828,Veracevine
C10829,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10829,Veratramine
C06544,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C06544,Veratridine
C10831,Alkaloids,Alkaloids derived by amination reactions,Steroid alkaloids,,C10831,Zygadenine
C07481,Alkaloids,Others,Purine alkaloids,,C07481,Caffeine
C16359,Alkaloids,Others,Purine alkaloids,,C16359,1-Methyluric acid
C16355,Alkaloids,Others,Purine alkaloids,,C16355,7-Methyluric acid
C16356,Alkaloids,Others,Purine alkaloids,,C16356,"1,7-Dimethyluric acid"
C16360,Alkaloids,Others,Purine alkaloids,,C16360,"3,7-Dimethyluric acid"
C16361,Alkaloids,Others,Purine alkaloids,,C16361,"1,3,7-Trimethyluric acid"
C07130,Alkaloids,Others,Purine alkaloids,,C07130,Theophylline
C07480,Alkaloids,Others,Purine alkaloids,,C07480,Theobromine
C00385,Alkaloids,Others,Purine alkaloids,,C00385,Xanthine
C00262,Alkaloids,Others,Purine alkaloids,,C00262,Hypoxanthine
C16358,Alkaloids,Others,Purine alkaloids,,C16358,1-Methylxanthine
C16357,Alkaloids,Others,Purine alkaloids,,C16357,3-Methylxanthine
C16353,Alkaloids,Others,Purine alkaloids,,C16353,7-Methylxanthine
C13747,Alkaloids,Others,Purine alkaloids,,C13747,"1,7-Dimethylxanthine"
C01762,Alkaloids,Others,Purine alkaloids,,C01762,Xanthosine
C00655,Alkaloids,Others,Purine alkaloids,,C00655,Xanthosine 5'-phosphate
C16352,Alkaloids,Others,Purine alkaloids,,C16352,7-Methylxanthosine
C10570,Alkaloids,Others,Others,,C10570,Annuloline
C10573,Alkaloids,Others,Others,,C10573,Calycanthine
C12227,Alkaloids,Others,Others,,C12227,Chelerythrine
C10596,Alkaloids,Others,Others,,C10596,Halfordinol
C08576,Flavonoids,Flavonoids,Aurones,,C08576,Aureusidin
C16409,Flavonoids,Flavonoids,Aurones,,C16409,Aureusidin 6-O-glucoside
C08577,Flavonoids,Flavonoids,Aurones,,C08577,Bracteatin
C16410,Flavonoids,Flavonoids,Aurones,,C16410,Bracteatin 6-O-glucoside
C08644,Flavonoids,Flavonoids,Aurones,,C08644,Hispidol
C08651,Flavonoids,Flavonoids,Aurones,,C08651,Leptosidin
C08720,Flavonoids,Flavonoids,Aurones,,C08720,Maritimetin
C08722,Flavonoids,Flavonoids,Aurones,,C08722,"4,5-Methylenedioxy-6-hydroxyaurone"
C08573,Flavonoids,Flavonoids,Chalcones,,C08573,Abyssinone VI
C08578,Flavonoids,Flavonoids,Chalcones,,C08578,Butein
C08649,Flavonoids,Flavonoids,Chalcones,,C08649,Isobutrin
C08598,Flavonoids,Flavonoids,Chalcones,,C08598,Carthamone
C15525,Flavonoids,Flavonoids,Chalcones,,C15525,Eriodictyol chalcone
C16405,Flavonoids,Flavonoids,Chalcones,,C16405,Homoeriodictyol chalcone
C08648,Flavonoids,Flavonoids,Chalcones,,C08648,Isobavachalcone
C08650,Flavonoids,Flavonoids,Chalcones,,C08650,Isoliquiritigenin
C06561,Flavonoids,Flavonoids,Chalcones,,C06561,Naringenin chalcone
C08724,Flavonoids,Flavonoids,Chalcones,,C08724,Okanin
C15531,Flavonoids,Flavonoids,Chalcones,,C15531,2'-O-Methylisoliquiritigenin
C16404,Flavonoids,Flavonoids,Chalcones,,C16404,Pinocembrin chalcone
C16408,Flavonoids,Flavonoids,Chalcones,,C16408,"2',3,4,4',6'-Peptahydroxychalcone 4'-O-glucoside"
C16407,Flavonoids,Flavonoids,Chalcones,,C16407,"2',4,4',6'-Tetrahydroxychalcone 4'-O-glucoside"
C16417,Flavonoids,Flavonoids,Chalcones,,C16417,Xanthohumol
C16416,Flavonoids,Flavonoids,Chalcones,,C16416,Desmethylxanthohumol
C09471,Flavonoids,Flavonoids,Dihydrochalcones,,C09471,Asebogenin
C09618,Flavonoids,Flavonoids,Dihydrochalcones,,C09618,Davidigenin
C09644,Flavonoids,Flavonoids,Dihydrochalcones,,C09644,"2',6'-Dihydroxy-4'-methoxydihydrochalcone"
C09754,Flavonoids,Flavonoids,Dihydrochalcones,,C09754,Glycyphyllin
C09807,Flavonoids,Flavonoids,Dihydrochalcones,,C09807,Odoratol
C09774,Flavonoids,Flavonoids,Dihydrochalcones,,C09774,2'-O-Methylodoratol
C00774,Flavonoids,Flavonoids,Dihydrochalcones,,C00774,Phloretin
C01604,Flavonoids,Flavonoids,Dihydrochalcones,,C01604,Phlorizin
C09829,Flavonoids,Flavonoids,Dihydrochalcones,,C09829,Piperaduncin B
C09975,Flavonoids,Flavonoids,Dihydrochalcones,,C09975,"2',4',6'-Trihydroxy-3'-formyldihydrochalcone"
C09978,Flavonoids,Flavonoids,Dihydrochalcones,,C09978,Uvaretin
C09759,Flavonoids,Flavonoids,Dihydrochalcones,,C09759,Isouvaretin
C09318,Flavonoids,Flavonoids,Flavanones,,C09318,Abyssinone I
C09319,Flavonoids,Flavonoids,Flavanones,,C09319,Abyssinone V
C09479,Flavonoids,Flavonoids,Flavanones,,C09479,Betagarin
C09616,Flavonoids,Flavonoids,Flavanones,,C09616,Butrin
C15019,Flavonoids,Flavonoids,Flavanones,,C15019,"2,3-Dihydro-2-(4-hydroxyphenyl)-5,6,7-trimethoxy-4H-1-benzopyran-4-one"
C15118,Flavonoids,Flavonoids,Flavanones,,C15118,"2,3-Dihydro-2-(4-methoxyphenyl)-5,6,7-trimethoxy-4H-1-benzopyran-4-one"
C09732,Flavonoids,Flavonoids,Flavanones,,C09732,Eriocitrin
C09805,Flavonoids,Flavonoids,Flavanones,,C09805,Neoeriocitrin
C05631,Flavonoids,Flavonoids,Flavanones,,C05631,Eriodictyol
C09734,Flavonoids,Flavonoids,Flavanones,,C09734,Farrerol
C09752,Flavonoids,Flavonoids,Flavanones,,C09752,Glabranin
C01709,Flavonoids,Flavonoids,Flavanones,,C01709,Hesperetin
C16422,Flavonoids,Flavonoids,Flavanones,,C16422,Hesperetin 7-O-glucoside
C09755,Flavonoids,Flavonoids,Flavanones,,C09755,Hesperidin
C09806,Flavonoids,Flavonoids,Flavanones,,C09806,Neohesperidin
C09756,Flavonoids,Flavonoids,Flavanones,,C09756,Homoeriodictyol
C09831,Flavonoids,Flavonoids,Flavanones,,C09831,5'-Prenylhomoeriodictyol
C14290,Flavonoids,Flavonoids,Flavanones,,C14290,7-Hydroxyflavanone
C09724,Flavonoids,Flavonoids,Flavanones,,C09724,Lonchocarpol A
C09762,Flavonoids,Flavonoids,Flavanones,,C09762,Liquiritigenin
C00509,Flavonoids,Flavonoids,Flavanones,,C00509,Naringenin
C09099,Flavonoids,Flavonoids,Flavanones,,C09099,Naringenin 7-O-beta-D-glucoside
C16492,Flavonoids,Flavonoids,Flavanones,,C16492,8-C-Glucosylnaringenin
C09789,Flavonoids,Flavonoids,Flavanones,,C09789,Naringin
C09793,Flavonoids,Flavonoids,Flavanones,,C09793,Narirutin
C09827,Flavonoids,Flavonoids,Flavanones,,C09827,Pinocembrin
C09828,Flavonoids,Flavonoids,Flavanones,,C09828,Pinocembrin 7-rhamnosylglucoside
C16419,Flavonoids,Flavonoids,Flavanones,,C16419,Pinostrobin
C09830,Flavonoids,Flavonoids,Flavanones,,C09830,Poncirin
C09833,Flavonoids,Flavonoids,Flavanones,,C09833,Sakuranetin
C05334,Flavonoids,Flavonoids,Flavanones,,C05334,Isosakuranetin
C08600,Flavonoids,Flavonoids,Flavanones,,C08600,Silandrin
C08719,Flavonoids,Flavonoids,Flavanones,,C08719,Sophoranone
C09939,Flavonoids,Flavonoids,Flavanones,,C09939,Strobopinin
C01470,Flavonoids,Flavonoids,Flavones,,C01470,Acacetin
C09982,Flavonoids,Flavonoids,Flavones,,C09982,Acerosin
C01477,Flavonoids,Flavonoids,Flavones,,C01477,Apigenin
C04608,Flavonoids,Flavonoids,Flavones,,C04608,Apigenin 7-O-beta-D-glucoside
C04858,Flavonoids,Flavonoids,Flavones,,C04858,Apigenin 7-O-[beta-D-apiosyl-(1->2)-beta-D-glucoside]
C10019,Flavonoids,Flavonoids,Flavones,,C10019,"Apigenin 7,4'-dimethyl ether"
C10020,Flavonoids,Flavonoids,Flavones,,C10020,Apigenin 7-(6''-malonylglucoside)
C12627,Flavonoids,Flavonoids,Flavones,,C12627,Apigenin 7-O-neohesperidoside
C10023,Flavonoids,Flavonoids,Flavones,,C10023,Baicalein
C10024,Flavonoids,Flavonoids,Flavones,,C10024,"Baicalein 5,6,7-trimethyl ether"
C10025,Flavonoids,Flavonoids,Flavones,,C10025,Baicalin
C10026,Flavonoids,Flavonoids,Flavones,,C10026,Carlinoside
C10028,Flavonoids,Flavonoids,Flavones,,C10028,Chrysin
C11621,Flavonoids,Flavonoids,Flavones,,C11621,Tectochrysin
C11325,Flavonoids,Flavonoids,Flavones,,C11325,"8-(3,3-Dimethylallyl)chrysin"
C04293,Flavonoids,Flavonoids,Flavones,,C04293,Chrysoeriol
C10032,Flavonoids,Flavonoids,Flavones,,C10032,Cirsilineol
C10033,Flavonoids,Flavonoids,Flavones,,C10033,Cirsiliol
C10072,Flavonoids,Flavonoids,Flavones,,C10072,6-Hydroxyluteolin
C10104,Flavonoids,Flavonoids,Flavones,,C10104,6-Methoxyluteolin 7-rhamnoside
C10079,Flavonoids,Flavonoids,Flavones,,C10079,Isoetin
C01821,Flavonoids,Flavonoids,Flavones,,C01821,Isoorientin
C03870,Flavonoids,Flavonoids,Flavones,,C03870,Isoorientin 2''-O-rhamnoside
C05990,Flavonoids,Flavonoids,Flavones,,C05990,Isoscoparine
C10035,Flavonoids,Flavonoids,Flavones,,C10035,Dasytrichone
C10029,Flavonoids,Flavonoids,Flavones,,C10029,"5,7-Dimethoxyflavone"
C10038,Flavonoids,Flavonoids,Flavones,,C10038,Diosmetin
C10039,Flavonoids,Flavonoids,Flavones,,C10039,Diosmin
C10040,Flavonoids,Flavonoids,Flavones,,C10040,Eupatilin
C10594,Flavonoids,Flavonoids,Flavones,,C10594,Ficine
C10601,Flavonoids,Flavonoids,Flavones,,C10601,Isoficine
C15608,Flavonoids,Flavonoids,Flavones,,C15608,Flavone (generic compound)
C10043,Flavonoids,Flavonoids,Flavones,,C10043,Flavone
C14344,Flavonoids,Flavonoids,Flavones,,C14344,"4',6-Dihydroxyflavone"
C12123,Flavonoids,Flavonoids,Flavones,,C12123,"7,4'-Dihydroxyflavone"
C11264,Flavonoids,Flavonoids,Flavones,,C11264,7-Hydroxyflavone
C15109,Flavonoids,Flavonoids,Flavones,,C15109,Gardenin B
C10046,Flavonoids,Flavonoids,Flavones,,C10046,Genkwanin
C10047,Flavonoids,Flavonoids,Flavones,,C10047,Geraldone
C10058,Flavonoids,Flavonoids,Flavones,,C10058,Hispidulin
C10078,Flavonoids,Flavonoids,Flavones,,C10078,Hypolaetin
C10102,Flavonoids,Flavonoids,Flavones,,C10102,Lucenin-2
C01514,Flavonoids,Flavonoids,Flavones,,C01514,Luteolin
C03515,Flavonoids,Flavonoids,Flavones,,C03515,Luteolin 7-O-glucuronide
C03951,Flavonoids,Flavonoids,Flavones,,C03951,Luteolin 7-O-beta-D-glucoside
C04900,Flavonoids,Flavonoids,Flavones,,C04900,Luteolin 7-O-[beta-D-glucuronosyl-(1->2)-beta-D-glucuronide]-4'-O-beta-D-glucuronide
C12632,Flavonoids,Flavonoids,Flavones,,C12632,Luteolin 7-O-[beta-D-glucuronosyl-(1->2)-beta-D-glucuronide]
C10103,Flavonoids,Flavonoids,Flavones,,C10103,Luteolin 7-O-(6''-malonylglucoside)
C05622,Flavonoids,Flavonoids,Flavones,,C05622,Malonylapiin
C10109,Flavonoids,Flavonoids,Flavones,,C10109,Neocarlinoside
C10110,Flavonoids,Flavonoids,Flavones,,C10110,Neoschaftoside
C10111,Flavonoids,Flavonoids,Flavones,,C10111,Nevadensin
C10112,Flavonoids,Flavonoids,Flavones,,C10112,Nobiletin
C10113,Flavonoids,Flavonoids,Flavones,,C10113,Norwogonin
C10114,Flavonoids,Flavonoids,Flavones,,C10114,Orientin
C10119,Flavonoids,Flavonoids,Flavones,,C10119,Pedalitin
C10609,Flavonoids,Flavonoids,Flavones,,C10609,Phyllospadine
C10121,Flavonoids,Flavonoids,Flavones,,C10121,Primetin
C08064,Flavonoids,Flavonoids,Flavones,,C08064,Saponarin
C10181,Flavonoids,Flavonoids,Flavones,,C10181,Schaftoside
C10183,Flavonoids,Flavonoids,Flavones,,C10183,Scullcapflavone II
C10184,Flavonoids,Flavonoids,Flavones,,C10184,Scutellarein
C10097,Flavonoids,Flavonoids,Flavones,,C10097,Isoscutellarein
C10186,Flavonoids,Flavonoids,Flavones,,C10186,Sinensetin
C10187,Flavonoids,Flavonoids,Flavones,,C10187,Swertiajaponin
C10190,Flavonoids,Flavonoids,Flavones,,C10190,Tangeretin
C10191,Flavonoids,Flavonoids,Flavones,,C10191,Thymonin
C10192,Flavonoids,Flavonoids,Flavones,,C10192,Tricetin
C10193,Flavonoids,Flavonoids,Flavones,,C10193,Tricin
C12630,Flavonoids,Flavonoids,Flavones,,C12630,Scolymoside
C12629,Flavonoids,Flavonoids,Flavones,,C12629,Isoswertisin 2''-rhamnoside
C14472,Flavonoids,Flavonoids,Flavones,,C14472,"4',5,6,7-Tetramethoxyflavone"
C14942,Flavonoids,Flavonoids,Flavones,,C14942,"2-(2,4,5-Trimethoxyphenyl)-5,6,7,8-tetramethoxy-4H-1-benzopyran-4-one"
C14953,Flavonoids,Flavonoids,Flavones,,C14953,"2-(3,4,5-Trimethoxyphenyl)-5,6,7,8-tetramethoxy-4H-1-benzopyran-4-one"
C14985,Flavonoids,Flavonoids,Flavones,,C14985,"6-Hydroxy-2-(4-methoxyphenyl)-5,7-dimethoxy-4H-1-benzopyran-4-one"
C10195,Flavonoids,Flavonoids,Flavones,,C10195,Vicenin-2
C10196,Flavonoids,Flavonoids,Flavones,,C10196,Violanthin
C01460,Flavonoids,Flavonoids,Flavones,,C01460,Vitexin
C04024,Flavonoids,Flavonoids,Flavones,,C04024,Vitexin 2''-O-beta-D-glucoside
C12628,Flavonoids,Flavonoids,Flavones,,C12628,Vitexin 2''-O-beta-L-rhamnoside
C01714,Flavonoids,Flavonoids,Flavones,,C01714,Isovitexin
C10197,Flavonoids,Flavonoids,Flavones,,C10197,Wogonin
C10021,Flavonoids,Flavonoids,Flavonols,,C10021,Axillarin
C10022,Flavonoids,Flavonoids,Flavonols,,C10022,Azaleatin
C10030,Flavonoids,Flavonoids,Flavonols,,C10030,Chrysosplenetin
C10031,Flavonoids,Flavonoids,Flavonols,,C10031,Chrysosplenol C
C04552,Flavonoids,Flavonoids,Flavonols,,C04552,Chrysosplenol D
C04527,Flavonoids,Flavonoids,Flavonols,,C04527,Corniculatusin
C10036,Flavonoids,Flavonoids,Flavonols,,C10036,Datiscetin
C11576,Flavonoids,Flavonoids,Flavonols,,C11576,"6-(3,3-DMA)galangin"
C10041,Flavonoids,Flavonoids,Flavonols,,C10041,Fisetin
C10049,Flavonoids,Flavonoids,Flavonols,,C10049,Glepidotin A
C04109,Flavonoids,Flavonoids,Flavonols,,C04109,Gossypetin
C10050,Flavonoids,Flavonoids,Flavonols,,C10050,Gossypetin 8-rhamnoside
C10073,Flavonoids,Flavonoids,Flavonols,,C10073,Hyperin
C10084,Flavonoids,Flavonoids,Flavonols,,C10084,Isorhamnetin
C05903,Flavonoids,Flavonoids,Flavonols,,C05903,Kaempferol
C12249,Flavonoids,Flavonoids,Flavonols,,C12249,Kaempferol 3-O-glucoside
C12626,Flavonoids,Flavonoids,Flavonols,,C12626,Kaempferol-3-O-galactoside
C12634,Flavonoids,Flavonoids,Flavonols,,C12634,Kaempferol 3-O-beta-D-glucosyl-(1->2)-beta-D-glucoside
C12635,Flavonoids,Flavonoids,Flavonols,,C12635,Kaempferol 3-sophorotrioside
C16490,Flavonoids,Flavonoids,Flavonols,,C16490,Kaempferol 3-O-beta-D-glucosylgalactoside
C10068,Flavonoids,Flavonoids,Flavonols,,C10068,6-Hydroxykaempferol
C02806,Flavonoids,Flavonoids,Flavonols,,C02806,8-Hydroxykaempferol
C10037,Flavonoids,Flavonoids,Flavonols,,C10037,Resokaempherol
C10098,Flavonoids,Flavonoids,Flavonols,,C10098,Kaempferide
C11580,Flavonoids,Flavonoids,Flavonols,,C11580,"8-(1,1-DMA)kaempferide"
C12633,Flavonoids,Flavonoids,Flavonols,,C12633,Laricitrin
C10602,Flavonoids,Flavonoids,Flavonols,,C10602,Lilaline
C05902,Flavonoids,Flavonoids,Flavonols,,C05902,3-Methoxyapigenin
C11577,Flavonoids,Flavonoids,Flavonols,,C11577,3-Methylgalangin
C10105,Flavonoids,Flavonoids,Flavonols,,C10105,Morin
C10107,Flavonoids,Flavonoids,Flavonols,,C10107,Myricetin
C10108,Flavonoids,Flavonoids,Flavonols,,C10108,Myricitrin
C10115,Flavonoids,Flavonoids,Flavonols,,C10115,Oxyanin A
